"From Date","PM2_5","PM10","NO2","SO2","CO_ug","Ozone","Temp","RH","WS","BP","WD","RF"
2015-06-09,20.8555147058824,62.1480147058824,16.2396078431373,3.24301470588235,0,12.9003431372549,9.00796568627451,6.5259068627451,0.448088235294118,197.302352941176,0,0
2015-06-10,17.3059558823529,39.7626960784314,10.5225980392157,2.16225490196078,0,7.83977941176471,11.3907598039216,11.8725490196078,0.556176470588235,268.211544117647,0,0
2015-06-11,28.6167401960784,57.9561029411765,9.83838235294118,2.12137254901961,0,8.97669117647059,9.40889705882353,9.77480392156863,0.392941176470588,230.202671568627,0,0
2015-06-12,25.7897058823529,42.6491421568627,14.3013970588235,2.06897058823529,0,12.6631617647059,10.9579901960784,11.4628921568627,0.398700980392157,262.657034313726,0,0
2015-06-13,27.3165196078431,39.2948039215686,19.6037745098039,2.13730392156863,0,12.2369607843137,10.3964705882353,15.5185294117647,0.527352941176471,280.027598039216,0,0
2015-06-14,20.7853921568627,32.6898039215686,21.4634068627451,1.62098039215686,0,11.5377696078431,7.63237745098039,20.469681372549,0.28828431372549,229.130049019608,0,0
2015-06-15,28.4277696078431,49.3775245098039,23.8092647058824,1.90078431372549,0,15.0407843137255,8.72674019607843,17.108431372549,0.211053921568627,239.148137254902,0,0
2015-06-16,37.6944852941177,72.073112745098,26.9947303921569,2.11781862745098,0,12.5625245098039,10.0576225490196,16.3466666666667,0.282328431372549,258.591446078431,0,0
2015-06-17,41.8492892156863,67.0012009803922,27.7598284313726,2.60703431372549,0,18.9625980392157,11.6622794117647,15.6102941176471,0.259754901960784,291.326715686275,0,0
2015-06-18,44.7033823529412,70.9436519607843,35.2063235294118,3.41051470588235,0,19.4072549019608,12.188137254902,14.7377696078431,0.23953431372549,291.70431372549,0,0
2015-06-19,36.7642401960784,54.5727205882353,22.7765931372549,2.575,0,17.8498284313725,12.3385539215686,15.5166421568627,0.447107843137255,291.611519607843,0,0
2015-06-20,24.351862745098,42.0722549019608,18.2511029411765,2.46394607843137,0,14.3944607843137,10.505931372549,15.7080882352941,0.685686274509804,264.574705882353,0,0
2015-06-21,13.2119607843137,14.545,14.8403921568627,1.50264705882353,0,9.95691176470588,7.50083333333333,14.4705147058824,0.340710784313726,216.648210784314,0,0
2015-06-22,26.3839460784314,31.6829166666667,21.6906862745098,1.79936274509804,0,12.3603431372549,10.8259068627451,20.6705147058824,0.453455882352941,291.508921568627,0,0
2015-06-23,33.8520588235294,38.0160784313726,22.5599019607843,2.52,0,16.6019607843137,10.8483333333333,20.5697303921569,0.36625,291.693725490196,0,0
2015-06-24,36.9772303921569,50.7472794117647,21.2316176470588,2.33926470588235,0,15.5741666666667,9.36450980392157,22.1355882352941,0.372083333333333,266.710955882353,0,0
2015-06-25,14.3180637254902,17.2701470588235,14.8912990196078,2.54416666666667,0,12.1528921568627,8.77884803921569,26.0256617647059,0.403382352941177,288.420294117647,0,0
2015-06-26,25.6975980392157,47.1732352941176,15.8254411764706,2.09321078431373,0,15.6205637254902,9.82355392156863,19.5802696078431,0.413333333333333,272.041960784314,0,0
2015-06-27,46.6235294117647,50.8427696078431,13.8397794117647,2.53546568627451,0,13.3511274509804,11.1187254901961,18.1455392156863,0.483112745098039,292.030147058824,0,0
2015-06-28,54.903431372549,57.2111519607843,16.7989460784314,2.50987745098039,0,16.0426225490196,11.7429901960784,17.1130637254902,0.398651960784314,292.254926470588,0,0
2015-06-29,36.8703921568628,23.8849019607843,12.684362745098,2.30286764705882,0,17.039387254902,9.99926470588235,19.3800735294118,0.588725490196078,275.115343137255,0,0
2015-06-30,43.3070833333333,28.4559068627451,14.9197794117647,2.59333333333333,0,19.0066911764706,9.47495098039216,18.3497303921569,0.398897058823529,259.69137254902,0,0
2015-07-01,44.146862745098,36.7454901960784,16.8696078431373,2.83855392156863,0,17.1759068627451,10.3592156862745,19.1703431372549,0.363259803921569,279.967794117647,0,0
2015-07-02,33.4911274509804,46.4623039215686,16.8324264705882,2.24634803921569,0,17.0447794117647,10.3647794117647,15.4600980392157,0.3125,257.600857843137,0,0
2015-07-03,30.8579656862745,56.6525245098039,12.3900490196078,3.20713235294118,0,12.9767647058824,10.1133333333333,15.4823529411765,0.451053921568627,252.631200980392,0,0
2015-07-04,17.4628921568627,28.7232107843137,7.1653431372549,1.7980637254902,0,7.05164215686275,5.44970588235294,9.60745098039216,0.291053921568627,144.23237745098,0,0
2015-07-05,35.2667156862745,63.3370098039216,10.0444852941176,1.98928921568627,0,5.72639705882353,7.84830882352941,10.2161029411765,0.255980392156863,192.740367647059,0,0
2015-07-06,25.8849019607843,35.6511764705882,15.6577450980392,2.96014705882353,0,10.4578921568627,9.76098039215686,23.790931372549,0.49781862745098,284.817720588235,0,0
2015-07-07,31.7005637254902,20.602181372549,17.3875245098039,2.80727941176471,0,12.9805392156863,8.78232843137255,24.4863235294118,0.29046568627451,262.354485294118,0,0
2015-07-08,23.3601225490196,32.2319117647059,17.0651960784314,2.96039215686274,0,11.0664950980392,8.82460784313726,21.7988970588235,0.291151960784314,240.262058823529,0,0
2015-07-09,19.1750980392157,26.4715441176471,16.4614215686275,2.8528431372549,0,9.3290931372549,7.96872549019608,20.6701715686275,0.191004901960784,225.788112745098,0,0
2015-07-10,12.7689705882353,17.9317156862745,13.6317892156863,3.36553921568627,0,7.2694362745098,8.03151960784314,23.0398039215686,0.272696078431373,258.237181372549,0,0
2015-07-11,6.6406862745098,8.90833333333333,7.5331862745098,2.14926470588235,0,7.09549019607843,5.16453431372549,19.5724754901961,0.238210784313725,140.25125,0,0
2015-07-12,6.78911764705882,5.50811274509804,5.76882352941176,1.9569362745098,0,5.28254901960784,4.11428921568627,12.6778921568627,0.216372549019608,134.802230392157,0,0
2015-07-13,9.61875,11.7435539215686,8.69870098039216,2.38781862745098,0,6.99730392156863,6.20375,14.0358578431373,0.157230392156863,176.694068627451,0,0
2015-07-14,11.7539950980392,26.9636519607843,10.7627696078431,2.20235294117647,0,6.3606862745098,7.5105637254902,17.4517892156863,0.296102941176471,200.97068627451,0,0
2015-07-15,23.594387254902,64.5790196078431,13.0015441176471,2.58914215686275,0,6.2944362745098,10.7559803921569,17.584681372549,0.464044117647059,274.810931372549,0,0
2015-07-16,27.5230147058824,64.1108333333333,14.7010784313725,3.28879901960784,0,11.9244852941176,10.9202696078431,18.0286029411765,0.458578431372549,292.066593137255,0,0
2015-07-17,25.6467647058824,38.8647794117647,17.5780882352941,3.83531862745098,0,12.219362745098,10.2948284313725,22.6224754901961,0.390392156862745,292.317426470588,0,0
2015-07-18,25.0389950980392,38.6313725490196,19.2482352941176,3.50639705882353,0,8.80367647058824,10.0224264705882,23.1340441176471,0.233651960784314,290.684142156863,0,0
2015-07-19,21.0858088235294,34.6399754901961,22.338137254902,3.08360294117647,0,10.4768137254902,9.20536764705882,20.8972058823529,0.231299019607843,265.783774509804,0,0
2015-07-20,13.7683823529412,19.8925980392157,22.5305147058824,2.08767156862745,0,7.11125,7.12735294117647,20.0714705882353,0.209142156862745,205.60431372549,0,0
2015-07-21,12.6834068627451,20.6639215686274,21.0697549019608,2.33703431372549,0,5.23009803921569,8.8509068627451,20.8866421568627,0.355539215686275,232.854926470588,0,0
2015-07-22,12.7390441176471,22.6513725490196,12.3200490196078,4.20948529411765,0,6.2984068627451,9.3928431372549,20.0080637254902,0.398161764705882,242.79762254902,0,0
2015-07-23,11.3765441176471,20.8808578431373,10.7355147058824,3.21151960784314,0,9.4040931372549,9.30713235294118,19.0945098039216,0.476053921568627,248.206299019608,0,0
2015-07-24,14.2844607843137,25.5857843137255,10.8436764705882,3.83502450980392,0,8.25186274509804,9.31656862745098,19.9539460784314,0.365563725490196,242.842867647059,0,0
2015-07-25,15.5812990196078,24.5033823529412,11.0163970588235,3.36752450980392,0,7.39598039215686,9.77223039215686,20.0047058823529,0.406519607843137,254.008235294118,0,0
2015-07-26,9.56953431372549,21.4209803921569,7.47526960784314,3.12296568627451,0,7.11764705882353,9.05904411764706,20.9058088235294,0.715612745098039,247.565882352941,0,0
2015-07-27,8.65700980392157,13.9178676470588,9.3646568627451,2.55078431372549,0,7.75666666666667,9.26061274509804,20.7801715686275,0.464656862745098,262.444191176471,0,0
2015-07-28,9.7280637254902,12.9089215686275,11.3765931372549,1.98580882352941,0,8.73860294117647,9.83752450980392,19.4133823529412,0.478210784313726,288.468480392157,0,0
2015-07-29,9.05093137254902,14.0058823529412,10.3044362745098,2.30178921568627,0,6.72757352941177,8.49477941176471,19.0066421568627,0.435049019607843,257.72056372549,0,0
2015-07-30,8.35573529411765,12.3008823529412,9.76953431372549,2.5006862745098,0,5.71303921568627,8.2981862745098,18.1873039215686,0.278921568627451,254.172181372549,0,0
2015-07-31,13.5954901960784,31.0428431372549,10.6610784313726,2.49458333333333,0,5.48262254901961,9.70352941176471,21.1615931372549,0.280441176470588,289.529289215686,0,0
2015-08-01,16.2764705882353,33.0629901960784,10.6587254901961,2.14338235294118,0,5.48259803921569,9.71137254901961,22.1079411764706,0.24328431372549,292.385465686275,0,0
2015-08-02,16.5722303921569,31.0938235294118,10.1889950980392,2.06901960784314,0,7.18156862745098,9.36031862745098,21.5892401960784,0.259240196078431,265.182916666667,0,0
2015-08-03,20.1436274509804,38.5298039215686,11.7457598039216,2.02308823529412,0,7.42973039215686,10.5740931372549,20.3932352941177,0.312524509803922,292.44818627451,0,0
2015-08-04,19.6721568627451,34.4786519607843,13.7899019607843,2.29115196078431,0,9.12085784313726,10.4608823529412,20.1188480392157,0.28578431372549,285.003308823529,0,0
2015-08-05,21.5310049019608,29.3799019607843,15.4126470588235,2.51522058823529,0,10.2774019607843,10.0281862745098,23.3033333333333,0.297328431372549,288.664093137255,0,0
2015-08-06,19.9222794117647,29.7086764705882,13.5385784313725,2.21551470588235,0,8.74129901960784,9.31225490196079,23.4884803921569,0.220808823529412,262.188651960784,0,0
2015-08-07,18.9285784313725,37.5852205882353,12.8743382352941,2.06384803921569,0,7.02279411764706,9.04539215686275,23.8610539215686,0.270367647058824,254.138651960784,0,0
2015-08-08,22.2762990196078,37.682818627451,14.6983578431373,1.83948529411765,0,9.04781862745098,9.69906862745098,24.7970343137255,0.276911764705882,292.374828431373,0,0
2015-08-09,15.5322303921569,25.0526960784314,11.3422058823529,1.3553431372549,0,7.13323529411765,9.17740196078431,25.239387254902,0.264044117647059,279.889387254902,0,0
2015-08-10,23.5665196078431,30.3182598039216,11.3463480392157,2.02267156862745,0,7.84877450980392,8.9740931372549,18.3171078431373,0.184926470588235,254.054117647059,0,0
2015-08-11,27.39875,32.2776715686275,14.5222794117647,1.68985294117647,0,8.27973039215686,9.71171568627451,24.3608823529412,0.312279411764706,290.499338235294,0,0
2015-08-12,18.9857843137255,21.5025245098039,11.9405637254902,1.8256862745098,0,8.45526960784314,9.34328431372549,20.3179656862745,0.248799019607843,270.642230392157,0,0
2015-08-13,22.9451225490196,31.4563480392157,14.2076960784314,2.7296568627451,0,8.52632352941176,10.0164215686275,19.4416421568627,0.229166666666667,274.281495098039,0,0
2015-08-14,23.0703676470588,39.4532598039216,15.2758333333333,2.99870098039216,0,7.10573529411765,10.1581617647059,21.6971323529412,0.297303921568627,282.590245098039,0,0
2015-08-15,17.3458578431373,21.2734803921569,12.9978431372549,2.58583333333333,0,6.19355392156863,8.75200980392157,22.0988235294118,0.20125,265.186691176471,0,0
2015-08-16,18.6366421568627,23.4461274509804,14.3729901960784,2.5896568627451,0,6.33666666666667,9.58921568627451,24.073137254902,0.200367647058824,292.443014705882,0,0
2015-08-17,20.4083088235294,33.2169362745098,13.323137254902,2.96997549019608,0,6.54401960784314,10.5117401960784,21.9116176470588,0.266838235294118,292.414828431373,0,0
2015-08-18,19.4924754901961,29.5999754901961,18.3636764705882,2.87941176470588,0,5.70049019607843,10.2020588235294,21.6133333333333,0.357990196078431,292.442034313726,0,0
2015-08-19,8.89779411764706,30.5398039215686,10.4368137254902,2.02977941176471,0,4.55727941176471,10.3933333333333,20.3515196078431,0.419877450980392,292.515906862745,0,0
2015-08-20,10.5382352941176,49.0445833333333,8.4814705882353,2.45875,0,4.54936274509804,9.35063725490196,18.3153431372549,0.410269607843137,256.061593137255,0,0
2015-08-21,14.376887254902,46.3127696078431,9.47497549019608,2.93330882352941,0,4.48475490196078,8.41892156862745,20.0387009803922,0.285147058823529,230.61306372549,0,0
2015-08-22,12.3603431372549,31.2490931372549,10.1574509803922,2.31367647058824,0,4.60127450980392,8.1514705882353,17.3351715686275,0.274828431372549,229.404509803922,0,0
2015-08-23,9.43198529411765,21.045612745098,7.99455882352941,1.94294117647059,0,4.20115196078431,6.27774509803922,15.0283578431373,0.178235294117647,171.396348039216,0,0
2015-08-24,11.0930637254902,28.7644362745098,14.1221568627451,2.98992647058824,0,5.12700980392157,8.49348039215686,18.4412009803922,0.291642156862745,227.284093137255,0,0
2015-08-25,17.5337990196078,53.1551470588235,15.3054411764706,3.33860294117647,0,7.42906862745098,10.6655882352941,17.3862009803922,0.466838235294118,287.052720588235,0,0
2015-08-26,18.205612745098,52.5636764705882,11.5102941176471,2.88063725490196,0,4.76093137254902,10.3150490196078,16.1707107843137,0.397058823529412,274.425882352941,0,0
2015-08-27,22.0052941176471,59.925318627451,13.030318627451,3.17752450980392,0,8.77632352941177,10.0411519607843,17.6650245098039,0.321348039215686,270.148553921569,0,0
2015-08-28,25.4181862745098,51.7276470588235,13.8748774509804,3.30821078431373,0,11.8801960784314,9.26399509803922,18.9378431372549,0.295416666666667,249.29943627451,0,0
2015-08-29,15.6675980392157,48.748431372549,8.79901960784314,1.91066176470588,0,7.85404411764706,7.65338235294118,13.7662745098039,0.298823529411765,189.443210784314,0,0
2015-08-30,15.0367401960784,46.5225,8.66833333333333,2.09,0,6.49517156862745,8.00901960784314,13.2001225490196,0.357794117647059,216.822058823529,0,0
2015-08-31,15.4534068627451,50.7786029411765,7.57343137254902,2.9346568627451,0,8.08338235294118,8.76014705882353,14.1399264705882,0.478406862745098,238.663676470588,0,0
2015-09-01,40.0115441176471,95.4146078431373,10.4646568627451,3.08688725490196,0,11.7193137254902,9.04127450980392,13.6563235294118,0.424975490196078,274.408946078431,0,0
2015-09-02,52.610318627451,122.351102941176,13.0986274509804,3.37963235294118,0,13.8070588235294,9.35870098039216,13.8046078431373,0.458725490196078,285.3525,0,0
2015-09-03,48.1973039215686,103.958725490196,14.5973774509804,2.56446078431373,0,13.9567156862745,8.93654411764706,13.3488970588235,0.358946078431373,251.235098039216,0,0
2015-09-04,46.1139460784314,101.900588235294,16.5195588235294,3.96328431372549,0,15.4857598039216,8.89203431372549,11.7117156862745,0.355906862745098,258.07737745098,0,0
2015-09-05,33.9848284313726,63.0961029411765,10.7135539215686,2.97539215686275,0,13.9687990196078,5.57950980392157,8.80002450980392,0.223039215686275,202.690514705882,0,0
2015-09-06,28.6889950980392,51.1569607843137,10.050612745098,3.4656862745098,0,15.1627696078431,6.05786764705882,6.81585784313725,0.251617647058824,200.989583333333,0,0
2015-09-07,33.4291176470588,68.3325735294118,15.1219117647059,3.54450980392157,0,18.0830882352941,8.91713235294118,12.3226225490196,0.353382352941177,274.977034313726,0,0
2015-09-08,37.0872549019608,84.6488235294118,15.6337254901961,2.92723039215686,0,21.2124264705882,9.38767156862745,14.4702205882353,0.424117647058824,287.494460784314,0,0
2015-09-09,33.9630392156863,79.8855882352941,14.6672549019608,3.50080882352941,0,20.6944607843137,8.89904411764706,12.8845343137255,0.448725490196078,272.950245098039,0,0
2015-09-10,35.9867156862745,76.4586764705882,17.2530392156863,3.39002450980392,0,22.4887254901961,9.61257352941176,13.8683578431373,0.410294117647059,292.824362745098,0,0
2015-09-11,38.474068627451,77.5671078431373,19.4976715686275,3.12117647058824,0,24.2859558823529,9.30389705882353,15.6021078431373,0.364656862745098,272.854240196078,0,0
2015-09-12,44.5125980392157,78.9151225490196,19.6977205882353,3.37732843137255,0,16.7873284313725,8.86039215686274,15.3785784313726,0.224362745098039,219.968578431373,0,0
2015-09-13,43.6139215686275,70.6659558823529,17.5416176470588,2.87237745098039,0,17.5152696078431,8.69399509803922,14.785318627451,0.206348039215686,241.085024509804,0,0
2015-09-14,64.0900735294118,100.695588235294,26.7871568627451,3.78950980392157,0,23.3249754901961,9.8077205882353,15.3279411764706,0.269705882352941,292.678799019608,0,0
2015-09-15,59.0220343137255,93.3935049019608,24.1492156862745,3.84794117647059,0,20.0526715686275,10.7080637254902,16.0890931372549,0.265416666666667,267.744142156863,0,0
2015-09-16,53.5984068627451,86.4925245098039,21.4264215686275,3.4505637254902,0,22.7812009803922,11.0615196078431,16.1974264705882,0.312647058823529,287.636446078431,0,0
2015-09-17,61.8420833333333,109.39362745098,27.1685539215686,4.46053921568628,0,25.8304901960784,10.9311274509804,16.3930882352941,0.276642156862745,292.619362745098,0,0
2015-09-18,30.8891176470588,55.65375,19.4235539215686,3.75044117647059,0,12.9353921568627,9.80919117647059,17.4295588235294,0.396519607843137,267.897573529412,0,0
2015-09-19,37.2892156862745,54.8937254901961,23.9433088235294,3.22666666666667,0,18.524068627451,8.94745098039216,18.2967401960784,0.286617647058824,239.336102941176,0,0
2015-09-20,35.2662990196078,59.2047303921569,28.6124509803922,3.23127450980392,0,20.5678921568627,10.327181372549,20.3936029411765,0.407156862745098,292.617279411765,0,0
2015-09-21,26.9515441176471,47.4834068627451,27.8348284313726,4.80894607843137,0,20.8825,10.1097058823529,20.1679166666667,0.332549019607843,292.446470588235,0,0
2015-09-22,22.6049754901961,34.7986274509804,16.7452696078431,4.15519607843137,0,16.1173529411765,10.1625980392157,20.1349019607843,0.486372549019608,292.560294117647,0,0
2015-09-23,19.7883088235294,42.5226225490196,15.4374754901961,3.945,0,17.7968382352941,9.36335784313726,19.5292156862745,0.476764705882353,287.128137254902,0,0
2015-09-24,33.9532107843137,74.2034558823529,16.4724509803922,4.23517156862745,0,18.8410784313725,8.97987745098039,15.6880637254902,0.414975490196078,267.482745098039,0,0
2015-09-25,43.2289950980392,89.0276470588235,19.3539460784314,4.33044117647059,0,18.5000245098039,9.32387254901961,14.1836764705882,0.312083333333333,279.720416666667,0,0
2015-09-26,42.7213480392157,99.1874019607843,19.3097303921569,3.9693137254902,0,17.039362745098,8.60105392156863,13.5491666666667,0.259754901960784,242.635931372549,0,0
2015-09-27,47.8607598039216,98.1072303921569,17.9879411764706,3.33169117647059,0,24.1341176470588,9.23875,14.7352696078431,0.264754901960784,262.548137254902,0,0
2015-09-28,44.8475,76.2428921568627,18.7510294117647,3.8394362745098,0,22.1536764705882,9.82360294117647,16.6545588235294,0.342107843137255,292.45262254902,0,0
2015-09-29,36.8837745098039,70.0938970588235,21.25375,3.8909068627451,0,23.2178676470588,9.23051470588235,16.8461274509804,0.370980392156863,272.657696078431,0,0
2015-09-30,33.2014705882353,66.0838480392157,20.6400735294118,3.23115196078431,0,26.7572058823529,8.20039215686275,14.1384068627451,0.379019607843137,232.89637254902,0,0
2015-10-01,41.141862745098,85.949362745098,25.1201225490196,4.04627450980392,0,23.2744852941176,8.63585784313725,15.3127450980392,0.254044117647059,252.768431372549,0,0
2015-10-02,44.4216666666667,88.3130637254902,21.7810539215686,3.16311274509804,0,22.8576225490196,9.41137254901961,17.0585539215686,0.266838235294118,282.66737745098,0,0
2015-10-03,42.3261274509804,86.0136519607843,21.1296323529412,3.30605392156863,0,20.605612745098,7.62894607843137,13.8944117647059,0.185024509803922,224.902132352941,0,0
2015-10-04,55.1515931372549,98.9293627450981,22.9873284313726,4.51980392156863,0,17.5323774509804,8.29088235294118,13.7291911764706,0.159117647058824,246.322450980392,0,0
2015-10-05,64.0838480392157,98.1866421568628,27.6852450980392,4.98539215686275,0,17.8824509803922,8.37791666666667,12.3102450980392,0.145710784313726,248.764338235294,0,0
2015-10-06,54.9845343137255,114.063284313725,23.5998039215686,3.23720588235294,0,19.8138725490196,8.81073529411765,12.0187009803922,0.234362745098039,259.206151960784,0,0
2015-10-07,54.3688970588235,102.081617647059,21.1102941176471,3.24169117647059,0,18.4340931372549,8.70100490196078,13.9637009803922,0.260122549019608,257.742328431373,0,0
2015-10-08,56.7076225490196,105.928578431373,23.6247058823529,3.87269607843137,0,18.8609558823529,9.2121568627451,14.3554901960784,0.253848039215686,267.012230392157,0,0
2015-10-09,57.3582598039216,110.283161764706,28.3000490196078,5.16987745098039,0,18.4469362745098,9.83950980392157,14.0870588235294,0.241053921568627,292.243553921569,0,0
2015-10-10,59.6722303921569,104.323676470588,25.9827941176471,4.7781862745098,0,17.8300735294118,9.87703431372549,12.5109558823529,0.275122549019608,292.189534313726,0,0
2015-10-11,47.6737745098039,96.6105882352941,22.1790931372549,4.31894607843137,0,18.15875,9.86629901960784,12.9254166666667,0.269436274509804,290.613676470588,0,0
2015-10-12,46.466887254902,96.7764705882353,23.2877205882353,5.20191176470588,0,18.4255147058824,8.38759803921569,14.692181372549,0.2175,265.259362745098,0,0
2015-10-13,45.0460294117647,84.3690931372549,20.227181372549,3.63164215686275,0,20.8057107843137,7.19477941176471,16.2807843137255,0.32546568627451,247.913504901961,0,0
2015-10-14,39.3167156862745,73.5299754901961,19.654387254902,3.76294117647059,0,23.3606617647059,7.75375,17.3811519607843,0.346985294117647,282.793897058824,0,0
2015-10-15,46.8699019607843,88.2730882352941,26.2123529411765,3.72107843137255,0,23.7992647058824,8.68446078431373,17.6166421568627,0.231200980392157,292.778210784314,0,0
2015-10-16,50.1897303921569,90.3499754901961,23.7404656862745,3.87936274509804,0,21.249362745098,8.67061274509804,14.0364215686275,0.209117647058824,263.762426470588,0,0
2015-10-17,24.7744852941176,30.4208088235294,6.75473039215686,0.82578431372549,0,11.6534803921569,3.3428431372549,3.3594362745098,0.0873774509803922,119.080098039216,0,0
2015-10-18,59.4351470588235,95.8026715686275,20.6083823529412,2.88941176470588,0,20.3289460784314,7.3353431372549,9.52137254901961,0.160661764705882,220.264632352941,0,0
2015-10-19,75.9897549019608,134.353455882353,27.591862745098,5.40522058823529,0,24.6621323529412,9.77914215686275,15.7829656862745,0.213235294117647,292.49681372549,0,0
2015-10-20,84.1413970588235,138.457181372549,32.9924019607843,5.44254901960784,0,22.3455637254902,10.0007598039216,15.1935784313725,0.202156862745098,292.342794117647,0,0
2015-10-21,64.0895588235294,102.34862745098,18.2142647058824,3.99147058823529,0,20.6077205882353,8.01122549019608,10.7982843137255,0.228995098039216,249.044632352941,0,0
2015-10-22,40.4175980392157,59.6771323529412,14.0578676470588,3.13875,0,14.923137254902,5.61620098039216,5.74571078431373,0.154852941176471,193.079191176471,0,0
2015-10-23,61.8086274509804,103.373848039216,23.5851960784314,4.90987745098039,0,19.8442401960784,7.82698529411765,12.0150735294118,0.231225490196078,276.012401960784,0,0
2015-10-24,64.8647549019608,110.901495098039,24.4994852941176,3.10497549019608,0,19.0774264705882,7.17522058823529,10.3017401960784,0.135147058823529,248.699485294118,0,0
2015-10-25,59.8278921568627,103.122426470588,23.0416666666667,3.59561274509804,0,27.4199509803922,8.29740196078431,11.1654411764706,0.325539215686275,268.685220588235,0,0
2015-10-26,46.278431372549,90.8479656862745,20.1809068627451,6.06186274509804,0,27.3778921568627,7.98274509803922,13.3888970588235,0.36171568627451,259.267205882353,0,0
2015-10-27,46.9241911764706,90.1871568627451,19.3609803921569,5.62509803921569,0,17.6121568627451,7.44475490196079,11.063112745098,0.262156862745098,244.183308823529,0,0
2015-10-28,45.4624754901961,87.0400490196078,17.6954411764706,4.58877450980392,0,15.1352450980392,5.70973039215686,12.5175,0.343210784313726,230.876960784314,0,0
2015-10-29,49.0889460784314,80.48,25.9500735294118,7.85264705882353,0,23.3986274509804,6.92129901960784,15.6913235294118,0.224338235294118,275.141102941177,0,0
2015-10-30,50.8671323529412,55.193431372549,17.2677941176471,4.53887254901961,0,16.0605637254902,4.76502450980392,12.5139460784314,0.146372549019608,183.883553921569,0,0
2015-10-31,77.7333823529412,63.7772303921569,13.6480637254902,2.19862745098039,0,12.0885539215686,2.69375,7.33232843137255,0.0499509803921569,118.950710784314,0,0
2015-11-01,107.062965686275,126.710367647059,29.4225245098039,7.06308823529412,0,17.9627696078431,6.45639705882353,14.1537254901961,0.128357843137255,227.306299019608,0,0
2015-11-02,111.386176470588,158.087352941176,34.3996323529412,10.5518382352941,0,23.1851715686275,8.48044117647059,20.9734558823529,0.155024509803922,292.120441176471,0,0
2015-11-03,126.02125,158.873946078431,40.5205392156863,9.54144607843137,0,18.2858333333333,7.87460784313726,18.2816176470588,0.165906862745098,291.577352941176,0,0
2015-11-04,139.531740196078,165.873112745098,42.5396568627451,9.46600490196079,0,20.3344362745098,7.1130637254902,17.5464950980392,0.144901960784314,284.881495098039,0,0
2015-11-05,78.7291176470588,99.621862745098,30.1543382352941,7.48120098039216,0,17.1803921568627,7.32112745098039,24.4161519607843,0.30546568627451,286.841789215686,0,0
2015-11-06,84.4170833333333,116.713651960784,29.4528676470588,7.69455882352941,0,16.0011274509804,7.58399509803922,22.2927696078431,0.179240196078431,288.339534313726,0,0
2015-11-07,168.003382352941,187.43112745098,41.5612009803922,7.14259803921569,0,17.926862745098,6.95323529411765,21.5912745098039,0.17203431372549,272.372475490196,0,0
2015-11-08,102.420955882353,145.924191176471,33.8123529411765,10.4590441176471,0,19.8020098039216,6.82821078431373,17.1419607843137,0.236299019607843,277.162965686275,0,0
2015-11-09,107.76262254902,159.743112745098,38.8387009803922,14.9500980392157,0,24.7304166666667,7.62639705882353,20.141887254902,0.181372549019608,298.929215686275,2.58647058823529,0
2015-11-10,136.230269607843,186.237916666667,43.9485784313726,12.8953431372549,0,23.6270343137255,8.6294362745098,23.1838480392157,0.177426470588235,319.327818627451,5.71928921568627,0
2015-11-11,134.720980392157,159.487254901961,29.8891421568627,10.6687254901961,0,21.9612009803922,9.19936274509804,19.7090931372549,0.341519607843137,350.224950980392,10.1460539215686,0
2015-11-12,151.049607843137,152.944215686275,29.4101225490196,11.4312745098039,0,20.503137254902,8.94639705882353,20.5614705882353,0.33046568627451,351.254362745098,9.72279411764706,0
2015-11-13,163.870245098039,184.395955882353,33.7032107843137,8.67845588235294,0,18.8408823529412,9.16051470588235,21.6892892156863,0.273553921568627,351.276495098039,8.77343137254902,0
2015-11-14,117.38,148.622524509804,29.0951470588235,8.35772058823529,0,19.014387254902,9.2627205882353,22.3622303921569,0.283210784313726,351.343039215686,7.9734068627451,0
2015-11-15,109.253774509804,136.386102941176,36.8429166666667,7.34014705882353,0,15.755931372549,8.07348039215686,17.7888970588235,0.184583333333333,294.356691176471,11.1739215686275,0
2015-11-16,93.4450245098039,124.157352941176,38.24,7.23600490196079,0,15.402818627451,8.1177205882353,15.5678431372549,0.235367647058824,302.683137254902,11.2246568627451,0
2015-11-17,74.6671568627451,102.195490196078,30.4917892156863,6.91762254901961,0,19.2046323529412,7.7869362745098,13.459681372549,0.270710784313725,320.821151960784,9.57615196078431,0
2015-11-18,110.89762254902,153.287132352941,42.5038725490196,9.50051470588235,0,18.2382843137255,7.72541666666667,18.3390441176471,0.213823529411765,351.250024509804,9.37252450980392,0
2015-11-19,139.278602941176,160.093799019608,56.1892647058824,10.3939215686275,0,17.4538970588235,7.65833333333333,21.4239215686275,0.169019607843137,351.067818627451,8.91132352941177,0
2015-11-20,148.564019607843,178.975098039216,56.0313480392157,10.7677696078431,0,18.7510049019608,7.11870098039216,22.8721323529412,0.135196078431373,326.81125,6.65117647058824,0
2015-11-21,156.055759803922,178.559362745098,53.1645588235294,7.45571078431373,0,14.2526225490196,6.6484068627451,21.9976715686275,0.124019607843137,307.132549019608,0.483063725490196,0
2015-11-22,138.023161764706,180.550343137255,50.9426470588235,6.14507352941177,0,17.3345343137255,7.63700980392157,23.7719607843137,0.163186274509804,351.404509803922,10.5958333333333,0
